 time   Mgal      M*       MWD     MBHNS    Msub     Mgas     Zgas   <Z*>mass <Z*>Lbol
 3920 .100E+01 .671E+00 .752E-01 .103E-01 .000E+00 .244E+00 .489E-01 .800E-03 .800E-03
 3925 .100E+01 .670E+00 .753E-01 .103E-01 .000E+00 .244E+00 .489E-01 .800E-03 .800E-03
 3930 .100E+01 .670E+00 .753E-01 .103E-01 .000E+00 .244E+00 .489E-01 .800E-03 .800E-03
 3935 .100E+01 .670E+00 .753E-01 .103E-01 .000E+00 .244E+00 .489E-01 .800E-03 .800E-03
 3940 .100E+01 .670E+00 .754E-01 .103E-01 .000E+00 .244E+00 .488E-01 .800E-03 .800E-03
 3945 .100E+01 .670E+00 .754E-01 .103E-01 .000E+00 .244E+00 .488E-01 .800E-03 .800E-03
 3950 .100E+01 .670E+00 .755E-01 .103E-01 .000E+00 .244E+00 .488E-01 .800E-03 .800E-03
 3955 .100E+01 .670E+00 .755E-01 .103E-01 .000E+00 .244E+00 .488E-01 .800E-03 .800E-03
 3960 .100E+01 .670E+00 .756E-01 .103E-01 .000E+00 .244E+00 .488E-01 .800E-03 .800E-03
 3965 .100E+01 .670E+00 .756E-01 .103E-01 .000E+00 .244E+00 .488E-01 .800E-03 .800E-03
 3970 .100E+01 .670E+00 .756E-01 .103E-01 .000E+00 .244E+00 .488E-01 .800E-03 .800E-03
 3975 .100E+01 .670E+00 .757E-01 .103E-01 .000E+00 .244E+00 .488E-01 .800E-03 .800E-03
 3980 .100E+01 .670E+00 .757E-01 .103E-01 .000E+00 .244E+00 .488E-01 .800E-03 .800E-03
 3985 .100E+01 .669E+00 .758E-01 .103E-01 .000E+00 .244E+00 .488E-01 .800E-03 .800E-03
 3990 .100E+01 .669E+00 .758E-01 .103E-01 .000E+00 .245E+00 .488E-01 .800E-03 .800E-03
 3995 .100E+01 .669E+00 .758E-01 .103E-01 .000E+00 .245E+00 .488E-01 .800E-03 .800E-03
 4000 .100E+01 .669E+00 .759E-01 .103E-01 .000E+00 .245E+00 .488E-01 .800E-03 .800E-03
 4005 .100E+01 .669E+00 .759E-01 .103E-01 .000E+00 .245E+00 .488E-01 .800E-03 .800E-03
 4010 .100E+01 .669E+00 .760E-01 .103E-01 .000E+00 .245E+00 .487E-01 .800E-03 .800E-03
 4015 .100E+01 .669E+00 .760E-01 .103E-01 .000E+00 .245E+00 .487E-01 .800E-03 .800E-03
 4020 .100E+01 .669E+00 .761E-01 .103E-01 .000E+00 .245E+00 .487E-01 .800E-03 .800E-03
 4025 .100E+01 .669E+00 .761E-01 .103E-01 .000E+00 .245E+00 .487E-01 .800E-03 .800E-03
 4030 .100E+01 .669E+00 .761E-01 .103E-01 .000E+00 .245E+00 .487E-01 .800E-03 .800E-03
 4035 .100E+01 .669E+00 .762E-01 .103E-01 .000E+00 .245E+00 .487E-01 .800E-03 .800E-03
 4040 .100E+01 .668E+00 .762E-01 .103E-01 .000E+00 .245E+00 .487E-01 .800E-03 .800E-03
 4045 .100E+01 .668E+00 .763E-01 .103E-01 .000E+00 .245E+00 .487E-01 .800E-03 .800E-03
 4050 .100E+01 .668E+00 .763E-01 .103E-01 .000E+00 .245E+00 .487E-01 .800E-03 .800E-03
 4055 .100E+01 .668E+00 .763E-01 .103E-01 .000E+00 .245E+00 .487E-01 .800E-03 .800E-03
 4060 .100E+01 .668E+00 .764E-01 .103E-01 .000E+00 .245E+00 .487E-01 .800E-03 .800E-03
 4065 .100E+01 .668E+00 .764E-01 .103E-01 .000E+00 .245E+00 .487E-01 .800E-03 .800E-03
 4070 .100E+01 .668E+00 .765E-01 .103E-01 .000E+00 .245E+00 .487E-01 .800E-03 .800E-03
 4075 .100E+01 .668E+00 .765E-01 .103E-01 .000E+00 .245E+00 .487E-01 .800E-03 .800E-03
 4080 .100E+01 .668E+00 .766E-01 .103E-01 .000E+00 .245E+00 .486E-01 .800E-03 .800E-03
 4085 .100E+01 .668E+00 .766E-01 .103E-01 .000E+00 .245E+00 .486E-01 .800E-03 .800E-03
 4090 .100E+01 .668E+00 .766E-01 .103E-01 .000E+00 .245E+00 .486E-01 .800E-03 .800E-03
 4095 .100E+01 .668E+00 .767E-01 .103E-01 .000E+00 .245E+00 .486E-01 .800E-03 .800E-03
 4100 .100E+01 .667E+00 .767E-01 .103E-01 .000E+00 .246E+00 .486E-01 .800E-03 .800E-03
 4105 .100E+01 .667E+00 .768E-01 .103E-01 .000E+00 .246E+00 .486E-01 .800E-03 .800E-03
 4110 .100E+01 .667E+00 .768E-01 .103E-01 .000E+00 .246E+00 .486E-01 .800E-03 .800E-03
 4115 .100E+01 .667E+00 .768E-01 .103E-01 .000E+00 .246E+00 .486E-01 .800E-03 .800E-03
 4120 .100E+01 .667E+00 .769E-01 .103E-01 .000E+00 .246E+00 .486E-01 .800E-03 .800E-03
 4125 .100E+01 .667E+00 .769E-01 .103E-01 .000E+00 .246E+00 .486E-01 .800E-03 .800E-03
 4130 .100E+01 .667E+00 .770E-01 .103E-01 .000E+00 .246E+00 .486E-01 .800E-03 .800E-03
 4135 .100E+01 .667E+00 .770E-01 .103E-01 .000E+00 .246E+00 .486E-01 .800E-03 .800E-03
 4140 .100E+01 .667E+00 .770E-01 .103E-01 .000E+00 .246E+00 .486E-01 .800E-03 .800E-03
 4145 .100E+01 .667E+00 .771E-01 .103E-01 .000E+00 .246E+00 .486E-01 .800E-03 .800E-03
 4150 .100E+01 .667E+00 .771E-01 .103E-01 .000E+00 .246E+00 .485E-01 .800E-03 .800E-03
 4155 .100E+01 .667E+00 .772E-01 .103E-01 .000E+00 .246E+00 .485E-01 .800E-03 .800E-03
 4160 .100E+01 .666E+00 .772E-01 .103E-01 .000E+00 .246E+00 .485E-01 .800E-03 .800E-03
 4165 .100E+01 .666E+00 .773E-01 .103E-01 .000E+00 .246E+00 .485E-01 .800E-03 .800E-03
 4170 .100E+01 .666E+00 .773E-01 .103E-01 .000E+00 .246E+00 .485E-01 .800E-03 .800E-03
 4175 .100E+01 .666E+00 .773E-01 .103E-01 .000E+00 .246E+00 .485E-01 .800E-03 .800E-03
 4180 .100E+01 .666E+00 .774E-01 .103E-01 .000E+00 .246E+00 .485E-01 .800E-03 .800E-03
 4185 .100E+01 .666E+00 .774E-01 .103E-01 .000E+00 .246E+00 .485E-01 .800E-03 .800E-03
 4190 .100E+01 .666E+00 .775E-01 .103E-01 .000E+00 .246E+00 .485E-01 .800E-03 .800E-03
 4195 .100E+01 .666E+00 .775E-01 .103E-01 .000E+00 .246E+00 .485E-01 .800E-03 .800E-03
 4200 .100E+01 .666E+00 .775E-01 .103E-01 .000E+00 .246E+00 .485E-01 .800E-03 .800E-03
 4205 .100E+01 .666E+00 .776E-01 .103E-01 .000E+00 .246E+00 .485E-01 .800E-03 .800E-03
 4210 .100E+01 .666E+00 .776E-01 .103E-01 .000E+00 .246E+00 .485E-01 .800E-03 .800E-03
 4215 .100E+01 .666E+00 .777E-01 .103E-01 .000E+00 .246E+00 .485E-01 .800E-03 .800E-03
 4220 .100E+01 .665E+00 .777E-01 .103E-01 .000E+00 .247E+00 .484E-01 .800E-03 .800E-03
 4225 .100E+01 .665E+00 .777E-01 .103E-01 .000E+00 .247E+00 .484E-01 .800E-03 .800E-03
 4230 .100E+01 .665E+00 .778E-01 .103E-01 .000E+00 .247E+00 .484E-01 .800E-03 .800E-03
 4235 .100E+01 .665E+00 .778E-01 .103E-01 .000E+00 .247E+00 .484E-01 .800E-03 .800E-03
 4240 .100E+01 .665E+00 .779E-01 .103E-01 .000E+00 .247E+00 .484E-01 .800E-03 .800E-03
 4245 .100E+01 .665E+00 .779E-01 .103E-01 .000E+00 .247E+00 .484E-01 .800E-03 .800E-03
 4250 .100E+01 .665E+00 .779E-01 .103E-01 .000E+00 .247E+00 .484E-01 .800E-03 .800E-03
 4255 .100E+01 .665E+00 .780E-01 .103E-01 .000E+00 .247E+00 .484E-01 .800E-03 .800E-03
 4260 .100E+01 .665E+00 .780E-01 .103E-01 .000E+00 .247E+00 .484E-01 .800E-03 .800E-03
 4265 .100E+01 .665E+00 .781E-01 .103E-01 .000E+00 .247E+00 .484E-01 .800E-03 .800E-03
 4270 .100E+01 .665E+00 .781E-01 .103E-01 .000E+00 .247E+00 .484E-01 .800E-03 .800E-03
 4275 .100E+01 .665E+00 .781E-01 .103E-01 .000E+00 .247E+00 .484E-01 .800E-03 .800E-03
 4280 .100E+01 .664E+00 .782E-01 .103E-01 .000E+00 .247E+00 .484E-01 .800E-03 .800E-03
 4285 .100E+01 .664E+00 .782E-01 .103E-01 .000E+00 .247E+00 .484E-01 .800E-03 .800E-03
 4290 .100E+01 .664E+00 .783E-01 .103E-01 .000E+00 .247E+00 .484E-01 .800E-03 .800E-03
 4295 .100E+01 .664E+00 .783E-01 .103E-01 .000E+00 .247E+00 .483E-01 .800E-03 .800E-03
 4300 .100E+01 .664E+00 .783E-01 .103E-01 .000E+00 .247E+00 .483E-01 .800E-03 .800E-03
 4305 .100E+01 .664E+00 .784E-01 .103E-01 .000E+00 .247E+00 .483E-01 .800E-03 .800E-03
 4310 .100E+01 .664E+00 .784E-01 .103E-01 .000E+00 .247E+00 .483E-01 .800E-03 .800E-03
 4315 .100E+01 .664E+00 .785E-01 .103E-01 .000E+00 .247E+00 .483E-01 .800E-03 .800E-03
 4320 .100E+01 .664E+00 .785E-01 .103E-01 .000E+00 .247E+00 .483E-01 .800E-03 .800E-03
 4325 .100E+01 .664E+00 .785E-01 .103E-01 .000E+00 .247E+00 .483E-01 .800E-03 .800E-03
 4330 .100E+01 .664E+00 .786E-01 .103E-01 .000E+00 .247E+00 .483E-01 .800E-03 .800E-03
 4335 .100E+01 .664E+00 .786E-01 .103E-01 .000E+00 .247E+00 .483E-01 .800E-03 .800E-03
 4340 .100E+01 .663E+00 .787E-01 .103E-01 .000E+00 .248E+00 .483E-01 .800E-03 .800E-03
 4345 .100E+01 .663E+00 .787E-01 .103E-01 .000E+00 .248E+00 .483E-01 .800E-03 .800E-03
 4350 .100E+01 .663E+00 .787E-01 .103E-01 .000E+00 .248E+00 .483E-01 .800E-03 .800E-03
 4355 .100E+01 .663E+00 .788E-01 .103E-01 .000E+00 .248E+00 .483E-01 .800E-03 .800E-03
 4360 .100E+01 .663E+00 .788E-01 .103E-01 .000E+00 .248E+00 .483E-01 .800E-03 .800E-03
 4365 .100E+01 .663E+00 .789E-01 .103E-01 .000E+00 .248E+00 .483E-01 .800E-03 .800E-03
 4370 .100E+01 .663E+00 .789E-01 .103E-01 .000E+00 .248E+00 .482E-01 .800E-03 .800E-03
 4375 .100E+01 .663E+00 .789E-01 .103E-01 .000E+00 .248E+00 .482E-01 .800E-03 .800E-03
 4380 .100E+01 .663E+00 .790E-01 .103E-01 .000E+00 .248E+00 .482E-01 .800E-03 .800E-03
 4385 .100E+01 .663E+00 .790E-01 .103E-01 .000E+00 .248E+00 .482E-01 .800E-03 .800E-03
 4390 .100E+01 .663E+00 .791E-01 .103E-01 .000E+00 .248E+00 .482E-01 .800E-03 .800E-03
 4395 .100E+01 .663E+00 .791E-01 .103E-01 .000E+00 .248E+00 .482E-01 .800E-03 .800E-03
 4400 .100E+01 .663E+00 .791E-01 .103E-01 .000E+00 .248E+00 .482E-01 .800E-03 .800E-03
 4405 .100E+01 .662E+00 .792E-01 .103E-01 .000E+00 .248E+00 .482E-01 .800E-03 .800E-03
 4410 .100E+01 .662E+00 .792E-01 .103E-01 .000E+00 .248E+00 .482E-01 .800E-03 .800E-03
 4415 .100E+01 .662E+00 .793E-01 .103E-01 .000E+00 .248E+00 .482E-01 .800E-03 .800E-03
 4420 .100E+01 .662E+00 .793E-01 .103E-01 .000E+00 .248E+00 .482E-01 .800E-03 .800E-03
 4425 .100E+01 .662E+00 .793E-01 .103E-01 .000E+00 .248E+00 .482E-01 .800E-03 .800E-03
 4430 .100E+01 .662E+00 .794E-01 .103E-01 .000E+00 .248E+00 .482E-01 .800E-03 .800E-03
 4435 .100E+01 .662E+00 .794E-01 .103E-01 .000E+00 .248E+00 .482E-01 .800E-03 .800E-03
 4440 .100E+01 .662E+00 .794E-01 .103E-01 .000E+00 .248E+00 .482E-01 .800E-03 .800E-03
 4445 .100E+01 .662E+00 .795E-01 .103E-01 .000E+00 .248E+00 .481E-01 .800E-03 .800E-03
 4450 .100E+01 .662E+00 .795E-01 .103E-01 .000E+00 .248E+00 .481E-01 .800E-03 .800E-03
 4455 .100E+01 .662E+00 .796E-01 .103E-01 .000E+00 .248E+00 .481E-01 .800E-03 .800E-03
 4460 .100E+01 .662E+00 .796E-01 .103E-01 .000E+00 .248E+00 .481E-01 .800E-03 .800E-03
 4465 .100E+01 .662E+00 .796E-01 .103E-01 .000E+00 .249E+00 .481E-01 .800E-03 .800E-03
 4470 .100E+01 .661E+00 .797E-01 .103E-01 .000E+00 .249E+00 .481E-01 .800E-03 .800E-03
 4475 .100E+01 .661E+00 .797E-01 .103E-01 .000E+00 .249E+00 .481E-01 .800E-03 .800E-03
 4480 .100E+01 .661E+00 .798E-01 .103E-01 .000E+00 .249E+00 .481E-01 .800E-03 .800E-03
 4485 .100E+01 .661E+00 .798E-01 .103E-01 .000E+00 .249E+00 .481E-01 .800E-03 .800E-03
 4490 .100E+01 .661E+00 .798E-01 .103E-01 .000E+00 .249E+00 .481E-01 .800E-03 .800E-03
 4495 .100E+01 .661E+00 .799E-01 .103E-01 .000E+00 .249E+00 .481E-01 .800E-03 .800E-03
 4500 .100E+01 .661E+00 .799E-01 .103E-01 .000E+00 .249E+00 .481E-01 .800E-03 .800E-03
 4505 .100E+01 .661E+00 .800E-01 .103E-01 .000E+00 .249E+00 .481E-01 .800E-03 .800E-03
 4510 .100E+01 .661E+00 .800E-01 .103E-01 .000E+00 .249E+00 .481E-01 .800E-03 .800E-03
 4515 .100E+01 .661E+00 .800E-01 .103E-01 .000E+00 .249E+00 .481E-01 .800E-03 .800E-03
 4520 .100E+01 .661E+00 .801E-01 .103E-01 .000E+00 .249E+00 .481E-01 .800E-03 .800E-03
 4525 .100E+01 .661E+00 .801E-01 .103E-01 .000E+00 .249E+00 .480E-01 .800E-03 .800E-03
 4530 .100E+01 .660E+00 .801E-01 .103E-01 .000E+00 .249E+00 .480E-01 .800E-03 .800E-03
 4535 .100E+01 .660E+00 .802E-01 .103E-01 .000E+00 .249E+00 .480E-01 .800E-03 .800E-03
 4540 .100E+01 .660E+00 .802E-01 .103E-01 .000E+00 .249E+00 .480E-01 .800E-03 .800E-03
 4545 .100E+01 .660E+00 .803E-01 .103E-01 .000E+00 .249E+00 .480E-01 .800E-03 .800E-03
 4550 .100E+01 .660E+00 .803E-01 .103E-01 .000E+00 .249E+00 .480E-01 .800E-03 .800E-03
 4555 .100E+01 .660E+00 .803E-01 .103E-01 .000E+00 .249E+00 .480E-01 .800E-03 .800E-03
 4560 .100E+01 .660E+00 .804E-01 .103E-01 .000E+00 .249E+00 .480E-01 .800E-03 .800E-03
 4565 .100E+01 .660E+00 .804E-01 .103E-01 .000E+00 .249E+00 .480E-01 .800E-03 .800E-03
 4570 .100E+01 .660E+00 .805E-01 .103E-01 .000E+00 .249E+00 .480E-01 .800E-03 .800E-03
 4575 .100E+01 .660E+00 .805E-01 .103E-01 .000E+00 .249E+00 .480E-01 .800E-03 .800E-03
 4580 .100E+01 .660E+00 .805E-01 .103E-01 .000E+00 .249E+00 .480E-01 .800E-03 .800E-03
 4585 .100E+01 .660E+00 .806E-01 .103E-01 .000E+00 .249E+00 .480E-01 .800E-03 .800E-03
 4590 .100E+01 .660E+00 .806E-01 .103E-01 .000E+00 .249E+00 .480E-01 .800E-03 .800E-03
 4595 .100E+01 .659E+00 .806E-01 .103E-01 .000E+00 .250E+00 .480E-01 .800E-03 .800E-03
 4600 .100E+01 .659E+00 .807E-01 .103E-01 .000E+00 .250E+00 .480E-01 .800E-03 .800E-03
 4605 .100E+01 .659E+00 .807E-01 .103E-01 .000E+00 .250E+00 .479E-01 .800E-03 .800E-03
 4610 .100E+01 .659E+00 .808E-01 .103E-01 .000E+00 .250E+00 .479E-01 .800E-03 .800E-03
 4615 .100E+01 .659E+00 .808E-01 .103E-01 .000E+00 .250E+00 .479E-01 .800E-03 .800E-03
 4620 .100E+01 .659E+00 .808E-01 .103E-01 .000E+00 .250E+00 .479E-01 .800E-03 .800E-03
 4625 .100E+01 .659E+00 .809E-01 .103E-01 .000E+00 .250E+00 .479E-01 .800E-03 .800E-03
 4630 .100E+01 .659E+00 .809E-01 .103E-01 .000E+00 .250E+00 .479E-01 .800E-03 .800E-03
 4635 .100E+01 .659E+00 .810E-01 .103E-01 .000E+00 .250E+00 .479E-01 .800E-03 .800E-03
 4640 .100E+01 .659E+00 .810E-01 .103E-01 .000E+00 .250E+00 .479E-01 .800E-03 .800E-03
 4645 .100E+01 .659E+00 .810E-01 .103E-01 .000E+00 .250E+00 .479E-01 .800E-03 .800E-03
 4650 .100E+01 .659E+00 .811E-01 .103E-01 .000E+00 .250E+00 .479E-01 .800E-03 .800E-03
 4655 .100E+01 .659E+00 .811E-01 .103E-01 .000E+00 .250E+00 .479E-01 .800E-03 .800E-03
 4660 .100E+01 .659E+00 .811E-01 .103E-01 .000E+00 .250E+00 .479E-01 .800E-03 .800E-03
 4665 .100E+01 .658E+00 .812E-01 .103E-01 .000E+00 .250E+00 .479E-01 .800E-03 .800E-03
 4670 .100E+01 .658E+00 .812E-01 .103E-01 .000E+00 .250E+00 .479E-01 .800E-03 .800E-03
 4675 .100E+01 .658E+00 .813E-01 .103E-01 .000E+00 .250E+00 .479E-01 .800E-03 .800E-03
 4680 .100E+01 .658E+00 .813E-01 .103E-01 .000E+00 .250E+00 .479E-01 .800E-03 .800E-03
 4685 .100E+01 .658E+00 .813E-01 .103E-01 .000E+00 .250E+00 .478E-01 .800E-03 .800E-03
 4690 .100E+01 .658E+00 .814E-01 .103E-01 .000E+00 .250E+00 .478E-01 .800E-03 .800E-03
 4695 .100E+01 .658E+00 .814E-01 .103E-01 .000E+00 .250E+00 .478E-01 .800E-03 .800E-03
 4700 .100E+01 .658E+00 .814E-01 .103E-01 .000E+00 .250E+00 .478E-01 .800E-03 .800E-03
 4705 .100E+01 .658E+00 .815E-01 .103E-01 .000E+00 .250E+00 .478E-01 .800E-03 .800E-03
 4710 .100E+01 .658E+00 .815E-01 .103E-01 .000E+00 .250E+00 .478E-01 .800E-03 .800E-03
 4715 .100E+01 .658E+00 .816E-01 .103E-01 .000E+00 .250E+00 .478E-01 .800E-03 .800E-03
 4720 .100E+01 .658E+00 .816E-01 .103E-01 .000E+00 .250E+00 .478E-01 .800E-03 .800E-03
 4725 .100E+01 .658E+00 .816E-01 .103E-01 .000E+00 .251E+00 .478E-01 .800E-03 .800E-03
 4730 .100E+01 .657E+00 .817E-01 .103E-01 .000E+00 .251E+00 .478E-01 .800E-03 .800E-03
 4735 .100E+01 .657E+00 .817E-01 .103E-01 .000E+00 .251E+00 .478E-01 .800E-03 .800E-03
 4740 .100E+01 .657E+00 .818E-01 .103E-01 .000E+00 .251E+00 .478E-01 .800E-03 .800E-03
 4745 .100E+01 .657E+00 .818E-01 .103E-01 .000E+00 .251E+00 .478E-01 .800E-03 .800E-03
 4750 .100E+01 .657E+00 .818E-01 .103E-01 .000E+00 .251E+00 .478E-01 .800E-03 .800E-03
 4755 .100E+01 .657E+00 .819E-01 .103E-01 .000E+00 .251E+00 .478E-01 .800E-03 .800E-03
 4760 .100E+01 .657E+00 .819E-01 .103E-01 .000E+00 .251E+00 .478E-01 .800E-03 .800E-03
 4765 .100E+01 .657E+00 .819E-01 .103E-01 .000E+00 .251E+00 .478E-01 .800E-03 .800E-03
 4770 .100E+01 .657E+00 .820E-01 .103E-01 .000E+00 .251E+00 .477E-01 .800E-03 .800E-03
 4775 .100E+01 .657E+00 .820E-01 .103E-01 .000E+00 .251E+00 .477E-01 .800E-03 .800E-03
 4780 .100E+01 .657E+00 .821E-01 .103E-01 .000E+00 .251E+00 .477E-01 .800E-03 .800E-03
 4785 .100E+01 .657E+00 .821E-01 .103E-01 .000E+00 .251E+00 .477E-01 .800E-03 .800E-03
 4790 .100E+01 .657E+00 .821E-01 .103E-01 .000E+00 .251E+00 .477E-01 .800E-03 .800E-03
 4795 .100E+01 .656E+00 .822E-01 .103E-01 .000E+00 .251E+00 .477E-01 .800E-03 .800E-03
 4800 .100E+01 .656E+00 .822E-01 .103E-01 .000E+00 .251E+00 .477E-01 .800E-03 .800E-03
 4805 .100E+01 .656E+00 .822E-01 .103E-01 .000E+00 .251E+00 .477E-01 .800E-03 .800E-03
 4810 .100E+01 .656E+00 .823E-01 .103E-01 .000E+00 .251E+00 .477E-01 .800E-03 .800E-03
 4815 .100E+01 .656E+00 .823E-01 .103E-01 .000E+00 .251E+00 .477E-01 .800E-03 .800E-03
 4820 .100E+01 .656E+00 .824E-01 .103E-01 .000E+00 .251E+00 .477E-01 .800E-03 .800E-03
 4825 .100E+01 .656E+00 .824E-01 .103E-01 .000E+00 .251E+00 .477E-01 .800E-03 .800E-03
 4830 .100E+01 .656E+00 .824E-01 .103E-01 .000E+00 .251E+00 .477E-01 .800E-03 .800E-03
 4835 .100E+01 .656E+00 .825E-01 .103E-01 .000E+00 .251E+00 .477E-01 .800E-03 .800E-03
 4840 .100E+01 .656E+00 .825E-01 .103E-01 .000E+00 .251E+00 .477E-01 .800E-03 .800E-03
 4845 .100E+01 .656E+00 .825E-01 .103E-01 .000E+00 .251E+00 .477E-01 .800E-03 .800E-03
 4850 .100E+01 .656E+00 .826E-01 .103E-01 .000E+00 .251E+00 .477E-01 .800E-03 .800E-03
 4855 .100E+01 .656E+00 .826E-01 .103E-01 .000E+00 .251E+00 .476E-01 .800E-03 .800E-03
 4860 .100E+01 .656E+00 .826E-01 .103E-01 .000E+00 .252E+00 .476E-01 .800E-03 .800E-03
 4865 .100E+01 .655E+00 .827E-01 .103E-01 .000E+00 .252E+00 .476E-01 .800E-03 .800E-03
 4870 .100E+01 .655E+00 .827E-01 .103E-01 .000E+00 .252E+00 .476E-01 .800E-03 .800E-03
 4875 .100E+01 .655E+00 .828E-01 .103E-01 .000E+00 .252E+00 .476E-01 .800E-03 .800E-03
 4880 .100E+01 .655E+00 .828E-01 .103E-01 .000E+00 .252E+00 .476E-01 .800E-03 .800E-03
 4885 .100E+01 .655E+00 .828E-01 .103E-01 .000E+00 .252E+00 .476E-01 .800E-03 .800E-03
 4890 .100E+01 .655E+00 .829E-01 .103E-01 .000E+00 .252E+00 .476E-01 .800E-03 .800E-03
 4895 .100E+01 .655E+00 .829E-01 .103E-01 .000E+00 .252E+00 .476E-01 .800E-03 .800E-03
 4900 .100E+01 .655E+00 .829E-01 .103E-01 .000E+00 .252E+00 .476E-01 .800E-03 .800E-03
 4905 .100E+01 .655E+00 .830E-01 .103E-01 .000E+00 .252E+00 .476E-01 .800E-03 .800E-03
 4910 .100E+01 .655E+00 .830E-01 .103E-01 .000E+00 .252E+00 .476E-01 .800E-03 .800E-03
 4915 .100E+01 .655E+00 .831E-01 .103E-01 .000E+00 .252E+00 .476E-01 .800E-03 .800E-03
 4920 .100E+01 .655E+00 .831E-01 .103E-01 .000E+00 .252E+00 .476E-01 .800E-03 .800E-03
 4925 .100E+01 .655E+00 .831E-01 .103E-01 .000E+00 .252E+00 .476E-01 .800E-03 .800E-03
 4930 .100E+01 .655E+00 .832E-01 .103E-01 .000E+00 .252E+00 .476E-01 .800E-03 .800E-03
 4935 .100E+01 .654E+00 .832E-01 .103E-01 .000E+00 .252E+00 .476E-01 .800E-03 .800E-03
 4940 .100E+01 .654E+00 .832E-01 .103E-01 .000E+00 .252E+00 .475E-01 .800E-03 .800E-03
 4945 .100E+01 .654E+00 .833E-01 .103E-01 .000E+00 .252E+00 .475E-01 .800E-03 .800E-03
 4950 .100E+01 .654E+00 .833E-01 .103E-01 .000E+00 .252E+00 .475E-01 .800E-03 .800E-03
 4955 .100E+01 .654E+00 .833E-01 .103E-01 .000E+00 .252E+00 .475E-01 .800E-03 .800E-03
 4960 .100E+01 .654E+00 .834E-01 .103E-01 .000E+00 .252E+00 .475E-01 .800E-03 .800E-03
 4965 .100E+01 .654E+00 .834E-01 .103E-01 .000E+00 .252E+00 .475E-01 .800E-03 .800E-03
 4970 .100E+01 .654E+00 .834E-01 .103E-01 .000E+00 .252E+00 .475E-01 .800E-03 .800E-03
 4975 .100E+01 .654E+00 .835E-01 .103E-01 .000E+00 .252E+00 .475E-01 .800E-03 .800E-03
 4980 .100E+01 .654E+00 .835E-01 .103E-01 .000E+00 .252E+00 .475E-01 .800E-03 .800E-03
 4985 .100E+01 .654E+00 .836E-01 .103E-01 .000E+00 .252E+00 .475E-01 .800E-03 .800E-03
 4990 .100E+01 .654E+00 .836E-01 .103E-01 .000E+00 .252E+00 .475E-01 .800E-03 .800E-03
 4995 .100E+01 .654E+00 .836E-01 .103E-01 .000E+00 .252E+00 .475E-01 .800E-03 .800E-03
 5000 .100E+01 .654E+00 .837E-01 .103E-01 .000E+00 .252E+00 .475E-01 .800E-03 .800E-03
 5005 .100E+01 .653E+00 .837E-01 .103E-01 .000E+00 .253E+00 .475E-01 .800E-03 .800E-03
 5010 .100E+01 .653E+00 .837E-01 .103E-01 .000E+00 .253E+00 .475E-01 .800E-03 .800E-03
 5015 .100E+01 .653E+00 .838E-01 .103E-01 .000E+00 .253E+00 .475E-01 .800E-03 .800E-03
 5020 .100E+01 .653E+00 .838E-01 .103E-01 .000E+00 .253E+00 .475E-01 .800E-03 .800E-03
 5025 .100E+01 .653E+00 .838E-01 .103E-01 .000E+00 .253E+00 .475E-01 .800E-03 .800E-03
 5030 .100E+01 .653E+00 .839E-01 .103E-01 .000E+00 .253E+00 .474E-01 .800E-03 .800E-03
 5035 .100E+01 .653E+00 .839E-01 .103E-01 .000E+00 .253E+00 .474E-01 .800E-03 .800E-03
 5040 .100E+01 .653E+00 .840E-01 .103E-01 .000E+00 .253E+00 .474E-01 .800E-03 .800E-03
 5045 .100E+01 .653E+00 .840E-01 .103E-01 .000E+00 .253E+00 .474E-01 .800E-03 .800E-03
 5050 .100E+01 .653E+00 .840E-01 .103E-01 .000E+00 .253E+00 .474E-01 .800E-03 .800E-03
 5055 .100E+01 .653E+00 .841E-01 .103E-01 .000E+00 .253E+00 .474E-01 .800E-03 .800E-03
 5060 .100E+01 .653E+00 .841E-01 .103E-01 .000E+00 .253E+00 .474E-01 .800E-03 .800E-03
 5065 .100E+01 .653E+00 .841E-01 .103E-01 .000E+00 .253E+00 .474E-01 .800E-03 .800E-03
 5070 .100E+01 .653E+00 .842E-01 .103E-01 .000E+00 .253E+00 .474E-01 .800E-03 .800E-03
 5075 .100E+01 .652E+00 .842E-01 .103E-01 .000E+00 .253E+00 .474E-01 .800E-03 .800E-03
 5080 .100E+01 .652E+00 .842E-01 .103E-01 .000E+00 .253E+00 .474E-01 .800E-03 .800E-03
 5085 .100E+01 .652E+00 .843E-01 .103E-01 .000E+00 .253E+00 .474E-01 .800E-03 .800E-03
 5090 .100E+01 .652E+00 .843E-01 .103E-01 .000E+00 .253E+00 .474E-01 .800E-03 .800E-03
 5095 .100E+01 .652E+00 .843E-01 .103E-01 .000E+00 .253E+00 .474E-01 .800E-03 .800E-03
 5100 .100E+01 .652E+00 .844E-01 .103E-01 .000E+00 .253E+00 .474E-01 .800E-03 .800E-03
 5105 .100E+01 .652E+00 .844E-01 .103E-01 .000E+00 .253E+00 .474E-01 .800E-03 .800E-03
 5110 .100E+01 .652E+00 .845E-01 .103E-01 .000E+00 .253E+00 .474E-01 .800E-03 .800E-03
 5115 .100E+01 .652E+00 .845E-01 .103E-01 .000E+00 .253E+00 .474E-01 .800E-03 .800E-03
