 time   Mgal      M*       MWD     MBHNS    Msub     Mgas     Zgas   <Z*>mass <Z*>Lbol
11535 .100E+01 .604E+00 .107E+00 .107E-01 .000E+00 .279E+00 .496E-01 .400E-02 .400E-02
11540 .100E+01 .604E+00 .107E+00 .107E-01 .000E+00 .279E+00 .496E-01 .400E-02 .400E-02
11545 .100E+01 .604E+00 .107E+00 .107E-01 .000E+00 .279E+00 .496E-01 .400E-02 .400E-02
11550 .100E+01 .604E+00 .107E+00 .107E-01 .000E+00 .279E+00 .496E-01 .400E-02 .400E-02
11555 .100E+01 .604E+00 .107E+00 .107E-01 .000E+00 .279E+00 .496E-01 .400E-02 .400E-02
11560 .100E+01 .604E+00 .107E+00 .107E-01 .000E+00 .279E+00 .496E-01 .400E-02 .400E-02
11565 .100E+01 .604E+00 .107E+00 .107E-01 .000E+00 .279E+00 .496E-01 .400E-02 .400E-02
11570 .100E+01 .604E+00 .107E+00 .107E-01 .000E+00 .279E+00 .496E-01 .400E-02 .400E-02
11575 .100E+01 .603E+00 .107E+00 .107E-01 .000E+00 .279E+00 .496E-01 .400E-02 .400E-02
11580 .100E+01 .603E+00 .107E+00 .107E-01 .000E+00 .279E+00 .496E-01 .400E-02 .400E-02
11585 .100E+01 .603E+00 .107E+00 .107E-01 .000E+00 .279E+00 .496E-01 .400E-02 .400E-02
11590 .100E+01 .603E+00 .107E+00 .107E-01 .000E+00 .279E+00 .496E-01 .400E-02 .400E-02
11595 .100E+01 .603E+00 .107E+00 .107E-01 .000E+00 .279E+00 .496E-01 .400E-02 .400E-02
11600 .100E+01 .603E+00 .107E+00 .107E-01 .000E+00 .279E+00 .496E-01 .400E-02 .400E-02
11605 .100E+01 .603E+00 .107E+00 .107E-01 .000E+00 .279E+00 .496E-01 .400E-02 .400E-02
11610 .100E+01 .603E+00 .107E+00 .107E-01 .000E+00 .279E+00 .496E-01 .400E-02 .400E-02
11615 .100E+01 .603E+00 .107E+00 .107E-01 .000E+00 .279E+00 .496E-01 .400E-02 .400E-02
11620 .100E+01 .603E+00 .107E+00 .107E-01 .000E+00 .279E+00 .496E-01 .400E-02 .400E-02
11625 .100E+01 .603E+00 .107E+00 .107E-01 .000E+00 .279E+00 .496E-01 .400E-02 .400E-02
11630 .100E+01 .603E+00 .107E+00 .107E-01 .000E+00 .279E+00 .496E-01 .400E-02 .400E-02
11635 .100E+01 .603E+00 .107E+00 .107E-01 .000E+00 .279E+00 .496E-01 .400E-02 .400E-02
11640 .100E+01 .603E+00 .107E+00 .107E-01 .000E+00 .279E+00 .496E-01 .400E-02 .400E-02
11645 .100E+01 .603E+00 .107E+00 .107E-01 .000E+00 .279E+00 .495E-01 .400E-02 .400E-02
11650 .100E+01 .603E+00 .107E+00 .107E-01 .000E+00 .279E+00 .495E-01 .400E-02 .400E-02
11655 .100E+01 .603E+00 .107E+00 .107E-01 .000E+00 .279E+00 .495E-01 .400E-02 .400E-02
11660 .100E+01 .603E+00 .107E+00 .107E-01 .000E+00 .279E+00 .495E-01 .400E-02 .400E-02
11665 .100E+01 .603E+00 .107E+00 .107E-01 .000E+00 .279E+00 .495E-01 .400E-02 .400E-02
11670 .100E+01 .603E+00 .107E+00 .107E-01 .000E+00 .279E+00 .495E-01 .400E-02 .400E-02
11675 .100E+01 .603E+00 .107E+00 .107E-01 .000E+00 .279E+00 .495E-01 .400E-02 .400E-02
11680 .100E+01 .603E+00 .107E+00 .107E-01 .000E+00 .279E+00 .495E-01 .400E-02 .400E-02
11685 .100E+01 .603E+00 .107E+00 .107E-01 .000E+00 .279E+00 .495E-01 .400E-02 .400E-02
11690 .100E+01 .603E+00 .107E+00 .107E-01 .000E+00 .279E+00 .495E-01 .400E-02 .400E-02
11695 .100E+01 .603E+00 .107E+00 .107E-01 .000E+00 .279E+00 .495E-01 .400E-02 .400E-02
11700 .100E+01 .603E+00 .107E+00 .107E-01 .000E+00 .279E+00 .495E-01 .400E-02 .400E-02
11705 .100E+01 .603E+00 .107E+00 .107E-01 .000E+00 .279E+00 .495E-01 .400E-02 .400E-02
11710 .100E+01 .603E+00 .107E+00 .107E-01 .000E+00 .279E+00 .495E-01 .400E-02 .400E-02
11715 .100E+01 .603E+00 .107E+00 .107E-01 .000E+00 .279E+00 .495E-01 .400E-02 .400E-02
11720 .100E+01 .603E+00 .107E+00 .107E-01 .000E+00 .279E+00 .495E-01 .400E-02 .400E-02
11725 .100E+01 .603E+00 .107E+00 .107E-01 .000E+00 .279E+00 .495E-01 .400E-02 .400E-02
11730 .100E+01 .602E+00 .107E+00 .107E-01 .000E+00 .279E+00 .495E-01 .400E-02 .400E-02
11735 .100E+01 .602E+00 .107E+00 .107E-01 .000E+00 .279E+00 .495E-01 .400E-02 .400E-02
11740 .100E+01 .602E+00 .107E+00 .107E-01 .000E+00 .279E+00 .495E-01 .400E-02 .400E-02
11745 .100E+01 .602E+00 .107E+00 .107E-01 .000E+00 .279E+00 .495E-01 .400E-02 .400E-02
11750 .100E+01 .602E+00 .107E+00 .107E-01 .000E+00 .280E+00 .495E-01 .400E-02 .400E-02
11755 .100E+01 .602E+00 .107E+00 .107E-01 .000E+00 .280E+00 .495E-01 .400E-02 .400E-02
11760 .100E+01 .602E+00 .107E+00 .107E-01 .000E+00 .280E+00 .495E-01 .400E-02 .400E-02
11765 .100E+01 .602E+00 .107E+00 .107E-01 .000E+00 .280E+00 .495E-01 .400E-02 .400E-02
11770 .100E+01 .602E+00 .107E+00 .107E-01 .000E+00 .280E+00 .495E-01 .400E-02 .400E-02
11775 .100E+01 .602E+00 .107E+00 .107E-01 .000E+00 .280E+00 .495E-01 .400E-02 .400E-02
11780 .100E+01 .602E+00 .107E+00 .107E-01 .000E+00 .280E+00 .495E-01 .400E-02 .400E-02
11785 .100E+01 .602E+00 .108E+00 .107E-01 .000E+00 .280E+00 .495E-01 .400E-02 .400E-02
11790 .100E+01 .602E+00 .108E+00 .107E-01 .000E+00 .280E+00 .495E-01 .400E-02 .400E-02
11795 .100E+01 .602E+00 .108E+00 .107E-01 .000E+00 .280E+00 .495E-01 .400E-02 .400E-02
11800 .100E+01 .602E+00 .108E+00 .107E-01 .000E+00 .280E+00 .495E-01 .400E-02 .400E-02
11805 .100E+01 .602E+00 .108E+00 .107E-01 .000E+00 .280E+00 .495E-01 .400E-02 .400E-02
11810 .100E+01 .602E+00 .108E+00 .107E-01 .000E+00 .280E+00 .495E-01 .400E-02 .400E-02
11815 .100E+01 .602E+00 .108E+00 .107E-01 .000E+00 .280E+00 .495E-01 .400E-02 .400E-02
11820 .100E+01 .602E+00 .108E+00 .107E-01 .000E+00 .280E+00 .495E-01 .400E-02 .400E-02
11825 .100E+01 .602E+00 .108E+00 .107E-01 .000E+00 .280E+00 .495E-01 .400E-02 .400E-02
11830 .100E+01 .602E+00 .108E+00 .107E-01 .000E+00 .280E+00 .495E-01 .400E-02 .400E-02
11835 .100E+01 .602E+00 .108E+00 .107E-01 .000E+00 .280E+00 .495E-01 .400E-02 .400E-02
11840 .100E+01 .602E+00 .108E+00 .107E-01 .000E+00 .280E+00 .495E-01 .400E-02 .400E-02
11845 .100E+01 .602E+00 .108E+00 .107E-01 .000E+00 .280E+00 .495E-01 .400E-02 .400E-02
11850 .100E+01 .602E+00 .108E+00 .107E-01 .000E+00 .280E+00 .495E-01 .400E-02 .400E-02
11855 .100E+01 .602E+00 .108E+00 .107E-01 .000E+00 .280E+00 .495E-01 .400E-02 .400E-02
11860 .100E+01 .602E+00 .108E+00 .107E-01 .000E+00 .280E+00 .495E-01 .400E-02 .400E-02
11865 .100E+01 .602E+00 .108E+00 .107E-01 .000E+00 .280E+00 .495E-01 .400E-02 .400E-02
11870 .100E+01 .602E+00 .108E+00 .107E-01 .000E+00 .280E+00 .495E-01 .400E-02 .400E-02
11875 .100E+01 .602E+00 .108E+00 .107E-01 .000E+00 .280E+00 .495E-01 .400E-02 .400E-02
11880 .100E+01 .602E+00 .108E+00 .107E-01 .000E+00 .280E+00 .495E-01 .400E-02 .400E-02
11885 .100E+01 .601E+00 .108E+00 .107E-01 .000E+00 .280E+00 .495E-01 .400E-02 .400E-02
11890 .100E+01 .601E+00 .108E+00 .107E-01 .000E+00 .280E+00 .495E-01 .400E-02 .400E-02
11895 .100E+01 .601E+00 .108E+00 .107E-01 .000E+00 .280E+00 .495E-01 .400E-02 .400E-02
11900 .100E+01 .601E+00 .108E+00 .107E-01 .000E+00 .280E+00 .495E-01 .400E-02 .400E-02
11905 .100E+01 .601E+00 .108E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
11910 .100E+01 .601E+00 .108E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
11915 .100E+01 .601E+00 .108E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
11920 .100E+01 .601E+00 .108E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
11925 .100E+01 .601E+00 .108E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
11930 .100E+01 .601E+00 .108E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
11935 .100E+01 .601E+00 .108E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
11940 .100E+01 .601E+00 .108E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
11945 .100E+01 .601E+00 .108E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
11950 .100E+01 .601E+00 .108E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
11955 .100E+01 .601E+00 .108E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
11960 .100E+01 .601E+00 .108E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
11965 .100E+01 .601E+00 .108E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
11970 .100E+01 .601E+00 .108E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
11975 .100E+01 .601E+00 .108E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
11980 .100E+01 .601E+00 .108E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
11985 .100E+01 .601E+00 .108E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
11990 .100E+01 .601E+00 .108E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
11995 .100E+01 .601E+00 .108E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
12000 .100E+01 .601E+00 .108E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
12005 .100E+01 .601E+00 .108E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
12010 .100E+01 .601E+00 .108E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
12015 .100E+01 .601E+00 .108E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
12020 .100E+01 .601E+00 .108E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
12025 .100E+01 .601E+00 .108E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
12030 .100E+01 .601E+00 .108E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
12035 .100E+01 .601E+00 .108E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
12040 .100E+01 .601E+00 .108E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
12045 .100E+01 .600E+00 .108E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
12050 .100E+01 .600E+00 .108E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
12055 .100E+01 .600E+00 .109E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
12060 .100E+01 .600E+00 .109E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
12065 .100E+01 .600E+00 .109E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
12070 .100E+01 .600E+00 .109E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
12075 .100E+01 .600E+00 .109E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
12080 .100E+01 .600E+00 .109E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
12085 .100E+01 .600E+00 .109E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
12090 .100E+01 .600E+00 .109E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
12095 .100E+01 .600E+00 .109E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
12100 .100E+01 .600E+00 .109E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
12105 .100E+01 .600E+00 .109E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
12110 .100E+01 .600E+00 .109E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
12115 .100E+01 .600E+00 .109E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
12120 .100E+01 .600E+00 .109E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
12125 .100E+01 .600E+00 .109E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
12130 .100E+01 .600E+00 .109E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
12135 .100E+01 .600E+00 .109E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
12140 .100E+01 .600E+00 .109E+00 .107E-01 .000E+00 .280E+00 .494E-01 .400E-02 .400E-02
12145 .100E+01 .600E+00 .109E+00 .107E-01 .000E+00 .281E+00 .494E-01 .400E-02 .400E-02
12150 .100E+01 .600E+00 .109E+00 .107E-01 .000E+00 .281E+00 .494E-01 .400E-02 .400E-02
12155 .100E+01 .600E+00 .109E+00 .107E-01 .000E+00 .281E+00 .494E-01 .400E-02 .400E-02
12160 .100E+01 .600E+00 .109E+00 .107E-01 .000E+00 .281E+00 .494E-01 .400E-02 .400E-02
12165 .100E+01 .600E+00 .109E+00 .107E-01 .000E+00 .281E+00 .494E-01 .400E-02 .400E-02
12170 .100E+01 .600E+00 .109E+00 .107E-01 .000E+00 .281E+00 .494E-01 .400E-02 .400E-02
12175 .100E+01 .600E+00 .109E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12180 .100E+01 .600E+00 .109E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12185 .100E+01 .600E+00 .109E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12190 .100E+01 .600E+00 .109E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12195 .100E+01 .600E+00 .109E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12200 .100E+01 .600E+00 .109E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12205 .100E+01 .600E+00 .109E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12210 .100E+01 .599E+00 .109E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12215 .100E+01 .599E+00 .109E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12220 .100E+01 .599E+00 .109E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12225 .100E+01 .599E+00 .109E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12230 .100E+01 .599E+00 .109E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12235 .100E+01 .599E+00 .109E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12240 .100E+01 .599E+00 .109E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12245 .100E+01 .599E+00 .109E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12250 .100E+01 .599E+00 .109E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12255 .100E+01 .599E+00 .109E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12260 .100E+01 .599E+00 .109E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12265 .100E+01 .599E+00 .109E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12270 .100E+01 .599E+00 .109E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12275 .100E+01 .599E+00 .109E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12280 .100E+01 .599E+00 .109E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12285 .100E+01 .599E+00 .109E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12290 .100E+01 .599E+00 .109E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12295 .100E+01 .599E+00 .109E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12300 .100E+01 .599E+00 .109E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12305 .100E+01 .599E+00 .109E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12310 .100E+01 .599E+00 .109E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12315 .100E+01 .599E+00 .109E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12320 .100E+01 .599E+00 .109E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12325 .100E+01 .599E+00 .110E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12330 .100E+01 .599E+00 .110E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12335 .100E+01 .599E+00 .110E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12340 .100E+01 .599E+00 .110E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12345 .100E+01 .599E+00 .110E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12350 .100E+01 .599E+00 .110E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12355 .100E+01 .599E+00 .110E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12360 .100E+01 .599E+00 .110E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12365 .100E+01 .599E+00 .110E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12370 .100E+01 .599E+00 .110E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12375 .100E+01 .598E+00 .110E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12380 .100E+01 .598E+00 .110E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12385 .100E+01 .598E+00 .110E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12390 .100E+01 .598E+00 .110E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12395 .100E+01 .598E+00 .110E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12400 .100E+01 .598E+00 .110E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12405 .100E+01 .598E+00 .110E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12410 .100E+01 .598E+00 .110E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12415 .100E+01 .598E+00 .110E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12420 .100E+01 .598E+00 .110E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12425 .100E+01 .598E+00 .110E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12430 .100E+01 .598E+00 .110E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12435 .100E+01 .598E+00 .110E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12440 .100E+01 .598E+00 .110E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12445 .100E+01 .598E+00 .110E+00 .107E-01 .000E+00 .281E+00 .493E-01 .400E-02 .400E-02
12450 .100E+01 .598E+00 .110E+00 .107E-01 .000E+00 .281E+00 .492E-01 .400E-02 .400E-02
12455 .100E+01 .598E+00 .110E+00 .107E-01 .000E+00 .281E+00 .492E-01 .400E-02 .400E-02
12460 .100E+01 .598E+00 .110E+00 .107E-01 .000E+00 .281E+00 .492E-01 .400E-02 .400E-02
12465 .100E+01 .598E+00 .110E+00 .107E-01 .000E+00 .281E+00 .492E-01 .400E-02 .400E-02
12470 .100E+01 .598E+00 .110E+00 .107E-01 .000E+00 .281E+00 .492E-01 .400E-02 .400E-02
12475 .100E+01 .598E+00 .110E+00 .107E-01 .000E+00 .281E+00 .492E-01 .400E-02 .400E-02
12480 .100E+01 .598E+00 .110E+00 .107E-01 .000E+00 .281E+00 .492E-01 .400E-02 .400E-02
12485 .100E+01 .598E+00 .110E+00 .107E-01 .000E+00 .281E+00 .492E-01 .400E-02 .400E-02
12490 .100E+01 .598E+00 .110E+00 .107E-01 .000E+00 .281E+00 .492E-01 .400E-02 .400E-02
12495 .100E+01 .598E+00 .110E+00 .107E-01 .000E+00 .281E+00 .492E-01 .400E-02 .400E-02
12500 .100E+01 .598E+00 .110E+00 .107E-01 .000E+00 .281E+00 .492E-01 .400E-02 .400E-02
12505 .100E+01 .598E+00 .110E+00 .107E-01 .000E+00 .281E+00 .492E-01 .400E-02 .400E-02
12510 .100E+01 .598E+00 .110E+00 .107E-01 .000E+00 .281E+00 .492E-01 .400E-02 .400E-02
12515 .100E+01 .598E+00 .110E+00 .107E-01 .000E+00 .281E+00 .492E-01 .400E-02 .400E-02
12520 .100E+01 .598E+00 .110E+00 .107E-01 .000E+00 .281E+00 .492E-01 .400E-02 .400E-02
12525 .100E+01 .598E+00 .110E+00 .107E-01 .000E+00 .281E+00 .492E-01 .400E-02 .400E-02
12530 .100E+01 .598E+00 .110E+00 .107E-01 .000E+00 .281E+00 .492E-01 .400E-02 .400E-02
12535 .100E+01 .598E+00 .110E+00 .107E-01 .000E+00 .281E+00 .492E-01 .400E-02 .400E-02
12540 .100E+01 .597E+00 .110E+00 .107E-01 .000E+00 .281E+00 .492E-01 .400E-02 .400E-02
12545 .100E+01 .597E+00 .110E+00 .107E-01 .000E+00 .281E+00 .492E-01 .400E-02 .400E-02
12550 .100E+01 .597E+00 .110E+00 .107E-01 .000E+00 .281E+00 .492E-01 .400E-02 .400E-02
12555 .100E+01 .597E+00 .110E+00 .107E-01 .000E+00 .282E+00 .492E-01 .400E-02 .400E-02
12560 .100E+01 .597E+00 .110E+00 .107E-01 .000E+00 .282E+00 .492E-01 .400E-02 .400E-02
12565 .100E+01 .597E+00 .110E+00 .107E-01 .000E+00 .282E+00 .492E-01 .400E-02 .400E-02
12570 .100E+01 .597E+00 .110E+00 .107E-01 .000E+00 .282E+00 .492E-01 .400E-02 .400E-02
12575 .100E+01 .597E+00 .110E+00 .107E-01 .000E+00 .282E+00 .492E-01 .400E-02 .400E-02
12580 .100E+01 .597E+00 .110E+00 .107E-01 .000E+00 .282E+00 .492E-01 .400E-02 .400E-02
12585 .100E+01 .597E+00 .110E+00 .107E-01 .000E+00 .282E+00 .492E-01 .400E-02 .400E-02
12590 .100E+01 .597E+00 .110E+00 .107E-01 .000E+00 .282E+00 .492E-01 .400E-02 .400E-02
12595 .100E+01 .597E+00 .110E+00 .107E-01 .000E+00 .282E+00 .492E-01 .400E-02 .400E-02
12600 .100E+01 .597E+00 .110E+00 .107E-01 .000E+00 .282E+00 .492E-01 .400E-02 .400E-02
12605 .100E+01 .597E+00 .111E+00 .107E-01 .000E+00 .282E+00 .492E-01 .400E-02 .400E-02
12610 .100E+01 .597E+00 .111E+00 .107E-01 .000E+00 .282E+00 .492E-01 .400E-02 .400E-02
12615 .100E+01 .597E+00 .111E+00 .107E-01 .000E+00 .282E+00 .492E-01 .400E-02 .400E-02
12620 .100E+01 .597E+00 .111E+00 .107E-01 .000E+00 .282E+00 .492E-01 .400E-02 .400E-02
12625 .100E+01 .597E+00 .111E+00 .107E-01 .000E+00 .282E+00 .492E-01 .400E-02 .400E-02
12630 .100E+01 .597E+00 .111E+00 .107E-01 .000E+00 .282E+00 .492E-01 .400E-02 .400E-02
12635 .100E+01 .597E+00 .111E+00 .107E-01 .000E+00 .282E+00 .492E-01 .400E-02 .400E-02
12640 .100E+01 .597E+00 .111E+00 .107E-01 .000E+00 .282E+00 .492E-01 .400E-02 .400E-02
12645 .100E+01 .597E+00 .111E+00 .107E-01 .000E+00 .282E+00 .492E-01 .400E-02 .400E-02
12650 .100E+01 .597E+00 .111E+00 .107E-01 .000E+00 .282E+00 .492E-01 .400E-02 .400E-02
12655 .100E+01 .597E+00 .111E+00 .107E-01 .000E+00 .282E+00 .492E-01 .400E-02 .400E-02
12660 .100E+01 .597E+00 .111E+00 .107E-01 .000E+00 .282E+00 .492E-01 .400E-02 .400E-02
12665 .100E+01 .597E+00 .111E+00 .107E-01 .000E+00 .282E+00 .492E-01 .400E-02 .400E-02
12670 .100E+01 .597E+00 .111E+00 .107E-01 .000E+00 .282E+00 .492E-01 .400E-02 .400E-02
12675 .100E+01 .597E+00 .111E+00 .107E-01 .000E+00 .282E+00 .492E-01 .400E-02 .400E-02
12680 .100E+01 .597E+00 .111E+00 .107E-01 .000E+00 .282E+00 .492E-01 .400E-02 .400E-02
12685 .100E+01 .597E+00 .111E+00 .107E-01 .000E+00 .282E+00 .492E-01 .400E-02 .400E-02
12690 .100E+01 .597E+00 .111E+00 .107E-01 .000E+00 .282E+00 .492E-01 .400E-02 .400E-02
12695 .100E+01 .597E+00 .111E+00 .107E-01 .000E+00 .282E+00 .492E-01 .400E-02 .400E-02
12700 .100E+01 .597E+00 .111E+00 .107E-01 .000E+00 .282E+00 .492E-01 .400E-02 .400E-02
12705 .100E+01 .596E+00 .111E+00 .107E-01 .000E+00 .282E+00 .492E-01 .400E-02 .400E-02
12710 .100E+01 .596E+00 .111E+00 .107E-01 .000E+00 .282E+00 .492E-01 .400E-02 .400E-02
12715 .100E+01 .596E+00 .111E+00 .107E-01 .000E+00 .282E+00 .492E-01 .400E-02 .400E-02
12720 .100E+01 .596E+00 .111E+00 .107E-01 .000E+00 .282E+00 .492E-01 .400E-02 .400E-02
12725 .100E+01 .596E+00 .111E+00 .107E-01 .000E+00 .282E+00 .492E-01 .400E-02 .400E-02
12730 .100E+01 .596E+00 .111E+00 .107E-01 .000E+00 .282E+00 .492E-01 .400E-02 .400E-02
12735 .100E+01 .596E+00 .111E+00 .107E-01 .000E+00 .282E+00 .491E-01 .400E-02 .400E-02
12740 .100E+01 .596E+00 .111E+00 .107E-01 .000E+00 .282E+00 .491E-01 .400E-02 .400E-02
12745 .100E+01 .596E+00 .111E+00 .107E-01 .000E+00 .282E+00 .491E-01 .400E-02 .400E-02
12750 .100E+01 .596E+00 .111E+00 .107E-01 .000E+00 .282E+00 .491E-01 .400E-02 .400E-02
